country;source;indicator;sex;year;value;value_tsd;note_source
Austria;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Total;2023;38,79;38790;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Austria;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Male;2023;12,918;12918;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Austria;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Female;2023;25,872;25872;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Belgium;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Total;2023;50,652;50652;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Belgium;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Male;2023;26,187;26187;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Belgium;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Female;2023;24,465;24465;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Bulgaria;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Total;2023;37,164;37164;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Bulgaria;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Male;2023;11,778;11778;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Bulgaria;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Female;2023;25,386;25386;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Bosnia and Herzegovina;LFS - Labour Force Survey;Informal employment by sex (thousands);Total;2023;263,59;263590;Repository: ILO-STATISTICS - Micro data processing
Bosnia and Herzegovina;LFS - Labour Force Survey;Informal employment by sex (thousands);Male;2023;129,521;129521;Repository: ILO-STATISTICS - Micro data processing
Bosnia and Herzegovina;LFS - Labour Force Survey;Informal employment by sex (thousands);Female;2023;134,07;134070;Repository: ILO-STATISTICS - Micro data processing
Switzerland;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Total;2022;39,116;39116;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Switzerland;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Male;2022;4,301;4301;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Switzerland;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Female;2022;34,816;34816;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Czechia;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Total;2023;97,988;97988;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Czechia;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Male;2023;27,875;27875;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Czechia;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Female;2023;70,112;70112;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Germany;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Total;2021;636,223;636223;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Germany;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Male;2021;284,461;284461;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Germany;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Female;2021;351,761;351761;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Denmark;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Total;2019;71,723;71723;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Denmark;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Male;2019;36,67;36670;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Denmark;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Female;2019;35,053;35053;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Spain;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Total;2023;402,597;402597;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Spain;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Male;2023;138,607;138607;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Spain;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Female;2023;263,99;263990;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Estonia;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Total;2023;13,154;13154;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Estonia;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Male;2023;7,126;7126;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Estonia;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Female;2023;6,027;6027;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Finland;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Total;2023;49,609;49609;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Finland;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Male;2023;23,724;23724;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Finland;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Female;2023;25,885;25885;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
France;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Total;2023;926,014;926014;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
France;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Male;2023;461,26;461260;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
France;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Female;2023;464,753;464753;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
United Kingdom;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Total;2018;2090,167;2090167;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
United Kingdom;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Male;2018;880,567;880567;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
United Kingdom;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Female;2018;1209,6;1209600;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Greece;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Total;2023;166,992;166992;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Greece;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Male;2023;65,682;65682;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Greece;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Female;2023;101,309;101309;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Croatia;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Total;2023;22,087;22087;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Croatia;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Male;2023;7,545;7545;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Croatia;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Female;2023;14,542;14542;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Hungary;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Total;2020;57,538;57538;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Hungary;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Male;2020;22,284;22284;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Hungary;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Female;2020;35,254;35254;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Ireland;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Total;2023;48,365;48365;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Ireland;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Male;2023;32,815;32815;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Ireland;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Female;2023;15,551;15551;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Iceland;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Total;2019;2,282;2282;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Iceland;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Male;2019;1,323;1323;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Iceland;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Female;2019;0,958;958;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Italy;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Total;2023;860,045;860045;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Italy;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Male;2023;422,445;422445;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Italy;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Female;2023;437,6;437600;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Lithuania;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Total;2023;43,155;43155;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Lithuania;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Male;2023;22,609;22609;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Lithuania;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Female;2023;20,546;20546;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Luxembourg;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Total;2023;10,485;10485;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Luxembourg;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Male;2023;4,486;4486;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Luxembourg;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Female;2023;5,999;5999;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Latvia;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Total;2023;18,827;18827;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Latvia;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Male;2023;7,915;7915;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Latvia;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Female;2023;10,911;10911;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Moldova;LFS - Labour Force Survey;Informal employment by sex (thousands);Total;2024;742,665;742665;Repository: ILO-STATISTICS - Micro data processing
Moldova;LFS - Labour Force Survey;Informal employment by sex (thousands);Male;2024;337,257;337257;Repository: ILO-STATISTICS - Micro data processing
Moldova;LFS - Labour Force Survey;Informal employment by sex (thousands);Female;2024;405,409;405409;Repository: ILO-STATISTICS - Micro data processing
North Macedonia;LFS - Labour Force Survey;Informal employment by sex (thousands);Total;2024;76,958;76958;Repository: ILO-STATISTICS - Micro data processing
North Macedonia;LFS - Labour Force Survey;Informal employment by sex (thousands);Male;2024;52,971;52971;Repository: ILO-STATISTICS - Micro data processing
North Macedonia;LFS - Labour Force Survey;Informal employment by sex (thousands);Female;2024;23,987;23987;Repository: ILO-STATISTICS - Micro data processing
Malta;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Total;2021;1,845;1845;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Malta;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Male;2021;1,408;1408;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Malta;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Female;2021;0,438;438;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Netherlands;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Total;2023;201,222;201222;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Netherlands;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Male;2023;88,678;88678;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Netherlands;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Female;2023;112,544;112544;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Norway;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Total;2023;31,945;31945;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Norway;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Male;2023;15,631;15631;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Norway;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Female;2023;16,315;16315;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Poland;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Total;2023;980,231;980231;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Poland;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Male;2023;422,796;422796;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Poland;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Female;2023;557,435;557435;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Portugal;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Total;2023;216,881;216881;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Portugal;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Male;2023;102,963;102963;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Portugal;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Female;2023;113,918;113918;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Romania;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Total;2023;204,903;204903;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Romania;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Male;2023;81,704;81704;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Romania;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Female;2023;123,199;123199;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Russian Federation;LFS - Labour Force Survey;Informal employment by sex (thousands);Total;2023;12654,042;12654042;Repository: ILO-STATISTICS - Micro data processing
Russian Federation;LFS - Labour Force Survey;Informal employment by sex (thousands);Male;2023;6912,957;6912957;Repository: ILO-STATISTICS - Micro data processing
Russian Federation;LFS - Labour Force Survey;Informal employment by sex (thousands);Female;2023;5741,086;5741086;Repository: ILO-STATISTICS - Micro data processing
Serbia;LFS - Labour Force Survey;Informal employment by sex (thousands);Total;2024;552,235;552235;Repository: ILO-STATISTICS - Micro data processing
Serbia;LFS - Labour Force Survey;Informal employment by sex (thousands);Male;2024;274,575;274575;Repository: ILO-STATISTICS - Micro data processing
Serbia;LFS - Labour Force Survey;Informal employment by sex (thousands);Female;2024;277,66;277660;Repository: ILO-STATISTICS - Micro data processing
Slovakia;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Total;2023;131,472;131472;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Slovakia;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Male;2023;89,865;89865;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Slovakia;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Female;2023;41,607;41607;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Slovenia;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Total;2023;7,8;7800;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Slovenia;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Male;2023;2,994;2994;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Slovenia;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Female;2023;4,806;4806;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Sweden;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Total;2023;138,596;138596;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Sweden;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Male;2023;77,095;77095;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Sweden;HIES - EU Statistics on Income and Living Conditions;Informal employment by sex (thousands);Female;2023;61,501;61501;Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Ukraine;ukrstat.gov;Informal employment by sex (thousands);Total;2021;3018,4;3018400;